workerid,predicate,noun,class,nounclass,slide_number,response,condition,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,round,desk,shape,furniture,13,0.34,inherent,English,2,Female,28,,Yes,2,Windows,768,1366,Firefox,3ACRLU860NRGUN06S2IYULQT0FLEBO,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:40 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:40 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3ACRLU860NRGUN06S2IYULQT0FLEBO,3YMTUJH0DTT1KRVNTK27ACF7JRJ4T7,0,Submitted,Tue Apr 19 02:39:57 PDT 2016,Mon Apr 18 09:57:41 PDT 2016,Mon Apr 18 09:59:57 PDT 2016,,,,,,[],2.18625
0,blue,banana,color,food,14,0.77,inherent,English,2,Female,28,,Yes,2,Windows,768,1366,Firefox,3ACRLU860NRGUN06S2IYULQT0FLEBO,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:40 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:40 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3ACRLU860NRGUN06S2IYULQT0FLEBO,3YMTUJH0DTT1KRVNTK27ACF7JRJ4T7,0,Submitted,Tue Apr 19 02:39:57 PDT 2016,Mon Apr 18 09:57:41 PDT 2016,Mon Apr 18 09:59:57 PDT 2016,,,,,,[],2.18625
0,new,TV,age,furniture,15,0.31,inherent,English,2,Female,28,,Yes,2,Windows,768,1366,Firefox,3ACRLU860NRGUN06S2IYULQT0FLEBO,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:40 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:40 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3ACRLU860NRGUN06S2IYULQT0FLEBO,3YMTUJH0DTT1KRVNTK27ACF7JRJ4T7,0,Submitted,Tue Apr 19 02:39:57 PDT 2016,Mon Apr 18 09:57:41 PDT 2016,Mon Apr 18 09:59:57 PDT 2016,,,,,,[],2.18625
0,plastic,fan,material,furniture,16,0.06,inherent,English,2,Female,28,,Yes,2,Windows,768,1366,Firefox,3ACRLU860NRGUN06S2IYULQT0FLEBO,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:40 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:40 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3ACRLU860NRGUN06S2IYULQT0FLEBO,3YMTUJH0DTT1KRVNTK27ACF7JRJ4T7,0,Submitted,Tue Apr 19 02:39:57 PDT 2016,Mon Apr 18 09:57:41 PDT 2016,Mon Apr 18 09:59:57 PDT 2016,,,,,,[],2.18625
0,good,banana,quality,food,17,0.79,inherent,English,2,Female,28,,Yes,2,Windows,768,1366,Firefox,3ACRLU860NRGUN06S2IYULQT0FLEBO,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:40 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:40 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3ACRLU860NRGUN06S2IYULQT0FLEBO,3YMTUJH0DTT1KRVNTK27ACF7JRJ4T7,0,Submitted,Tue Apr 19 02:39:57 PDT 2016,Mon Apr 18 09:57:41 PDT 2016,Mon Apr 18 09:59:57 PDT 2016,,,,,,[],2.18625
0,yellow,fan,color,furniture,18,0.14,inherent,English,2,Female,28,,Yes,2,Windows,768,1366,Firefox,3ACRLU860NRGUN06S2IYULQT0FLEBO,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:40 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:40 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3ACRLU860NRGUN06S2IYULQT0FLEBO,3YMTUJH0DTT1KRVNTK27ACF7JRJ4T7,0,Submitted,Tue Apr 19 02:39:57 PDT 2016,Mon Apr 18 09:57:41 PDT 2016,Mon Apr 18 09:59:57 PDT 2016,,,,,,[],2.18625
0,soft,cheese,texture,food,19,0.64,inherent,English,2,Female,28,,Yes,2,Windows,768,1366,Firefox,3ACRLU860NRGUN06S2IYULQT0FLEBO,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:40 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:40 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3ACRLU860NRGUN06S2IYULQT0FLEBO,3YMTUJH0DTT1KRVNTK27ACF7JRJ4T7,0,Submitted,Tue Apr 19 02:39:57 PDT 2016,Mon Apr 18 09:57:41 PDT 2016,Mon Apr 18 09:59:57 PDT 2016,,,,,,[],2.18625
0,fresh,carrot,age,food,20,0.8,inherent,English,2,Female,28,,Yes,2,Windows,768,1366,Firefox,3ACRLU860NRGUN06S2IYULQT0FLEBO,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:40 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:40 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3ACRLU860NRGUN06S2IYULQT0FLEBO,3YMTUJH0DTT1KRVNTK27ACF7JRJ4T7,0,Submitted,Tue Apr 19 02:39:57 PDT 2016,Mon Apr 18 09:57:41 PDT 2016,Mon Apr 18 09:59:57 PDT 2016,,,,,,[],2.18625
0,old,cheese,age,food,21,0.89,inherent,English,2,Female,28,,Yes,2,Windows,768,1366,Firefox,3ACRLU860NRGUN06S2IYULQT0FLEBO,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:40 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:40 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3ACRLU860NRGUN06S2IYULQT0FLEBO,3YMTUJH0DTT1KRVNTK27ACF7JRJ4T7,0,Submitted,Tue Apr 19 02:39:57 PDT 2016,Mon Apr 18 09:57:41 PDT 2016,Mon Apr 18 09:59:57 PDT 2016,,,,,,[],2.18625
0,purple,tomato,color,food,22,0.6,inherent,English,2,Female,28,,Yes,2,Windows,768,1366,Firefox,3ACRLU860NRGUN06S2IYULQT0FLEBO,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:40 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:40 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3ACRLU860NRGUN06S2IYULQT0FLEBO,3YMTUJH0DTT1KRVNTK27ACF7JRJ4T7,0,Submitted,Tue Apr 19 02:39:57 PDT 2016,Mon Apr 18 09:57:41 PDT 2016,Mon Apr 18 09:59:57 PDT 2016,,,,,,[],2.18625
0,short,chair,size,furniture,23,0.34,inherent,English,2,Female,28,,Yes,2,Windows,768,1366,Firefox,3ACRLU860NRGUN06S2IYULQT0FLEBO,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:40 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:40 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3ACRLU860NRGUN06S2IYULQT0FLEBO,3YMTUJH0DTT1KRVNTK27ACF7JRJ4T7,0,Submitted,Tue Apr 19 02:39:57 PDT 2016,Mon Apr 18 09:57:41 PDT 2016,Mon Apr 18 09:59:57 PDT 2016,,,,,,[],2.18625
0,hard,carrot,texture,food,24,0.78,inherent,English,2,Female,28,,Yes,2,Windows,768,1366,Firefox,3ACRLU860NRGUN06S2IYULQT0FLEBO,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:40 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:40 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3ACRLU860NRGUN06S2IYULQT0FLEBO,3YMTUJH0DTT1KRVNTK27ACF7JRJ4T7,0,Submitted,Tue Apr 19 02:39:57 PDT 2016,Mon Apr 18 09:57:41 PDT 2016,Mon Apr 18 09:59:57 PDT 2016,,,,,,[],2.18625
0,huge,desk,size,furniture,25,0.46,inherent,English,2,Female,28,,Yes,2,Windows,768,1366,Firefox,3ACRLU860NRGUN06S2IYULQT0FLEBO,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:40 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:40 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3ACRLU860NRGUN06S2IYULQT0FLEBO,3YMTUJH0DTT1KRVNTK27ACF7JRJ4T7,0,Submitted,Tue Apr 19 02:39:57 PDT 2016,Mon Apr 18 09:57:41 PDT 2016,Mon Apr 18 09:59:57 PDT 2016,,,,,,[],2.18625
0,red,tomato,color,food,26,0.65,inherent,English,2,Female,28,,Yes,2,Windows,768,1366,Firefox,3ACRLU860NRGUN06S2IYULQT0FLEBO,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:40 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:40 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3ACRLU860NRGUN06S2IYULQT0FLEBO,3YMTUJH0DTT1KRVNTK27ACF7JRJ4T7,0,Submitted,Tue Apr 19 02:39:57 PDT 2016,Mon Apr 18 09:57:41 PDT 2016,Mon Apr 18 09:59:57 PDT 2016,,,,,,[],2.18625
0,wooden,carrot,material,food,27,0.81,inherent,English,2,Female,28,,Yes,2,Windows,768,1366,Firefox,3ACRLU860NRGUN06S2IYULQT0FLEBO,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:40 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:40 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3ACRLU860NRGUN06S2IYULQT0FLEBO,3YMTUJH0DTT1KRVNTK27ACF7JRJ4T7,0,Submitted,Tue Apr 19 02:39:57 PDT 2016,Mon Apr 18 09:57:41 PDT 2016,Mon Apr 18 09:59:57 PDT 2016,,,,,,[],2.18625
0,tiny,desk,size,furniture,28,0.61,inherent,English,2,Female,28,,Yes,2,Windows,768,1366,Firefox,3ACRLU860NRGUN06S2IYULQT0FLEBO,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:40 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:40 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3ACRLU860NRGUN06S2IYULQT0FLEBO,3YMTUJH0DTT1KRVNTK27ACF7JRJ4T7,0,Submitted,Tue Apr 19 02:39:57 PDT 2016,Mon Apr 18 09:57:41 PDT 2016,Mon Apr 18 09:59:57 PDT 2016,,,,,,[],2.18625
1,metal,TV,material,furniture,3,0.04,subjective,English,2,Male,26,No additional comments,Yes,3,Windows,864,1536,Firefox,3ACRLU860NRGUN06S2IYULQT0FLEBO,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:40 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:40 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3ACRLU860NRGUN06S2IYULQT0FLEBO,3JBT3HLQF9FJVWQ5XWJDZYRJVJ1PZZ,1,Submitted,Tue Apr 19 02:41:01 PDT 2016,Mon Apr 18 09:57:52 PDT 2016,Mon Apr 18 10:01:01 PDT 2016,,,,,,[],3.025
1,hard,chair,texture,furniture,4,0.37,subjective,English,2,Male,26,No additional comments,Yes,3,Windows,864,1536,Firefox,3ACRLU860NRGUN06S2IYULQT0FLEBO,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:40 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:40 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3ACRLU860NRGUN06S2IYULQT0FLEBO,3JBT3HLQF9FJVWQ5XWJDZYRJVJ1PZZ,1,Submitted,Tue Apr 19 02:41:01 PDT 2016,Mon Apr 18 09:57:52 PDT 2016,Mon Apr 18 10:01:01 PDT 2016,,,,,,[],3.025
1,plastic,chair,material,furniture,5,0,subjective,English,2,Male,26,No additional comments,Yes,3,Windows,864,1536,Firefox,3ACRLU860NRGUN06S2IYULQT0FLEBO,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:40 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:40 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3ACRLU860NRGUN06S2IYULQT0FLEBO,3JBT3HLQF9FJVWQ5XWJDZYRJVJ1PZZ,1,Submitted,Tue Apr 19 02:41:01 PDT 2016,Mon Apr 18 09:57:52 PDT 2016,Mon Apr 18 10:01:01 PDT 2016,,,,,,[],3.025
1,blue,chair,color,furniture,6,0.02,subjective,English,2,Male,26,No additional comments,Yes,3,Windows,864,1536,Firefox,3ACRLU860NRGUN06S2IYULQT0FLEBO,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:40 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:40 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3ACRLU860NRGUN06S2IYULQT0FLEBO,3JBT3HLQF9FJVWQ5XWJDZYRJVJ1PZZ,1,Submitted,Tue Apr 19 02:41:01 PDT 2016,Mon Apr 18 09:57:52 PDT 2016,Mon Apr 18 10:01:01 PDT 2016,,,,,,[],3.025
1,smooth,banana,texture,food,7,0.62,subjective,English,2,Male,26,No additional comments,Yes,3,Windows,864,1536,Firefox,3ACRLU860NRGUN06S2IYULQT0FLEBO,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:40 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:40 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3ACRLU860NRGUN06S2IYULQT0FLEBO,3JBT3HLQF9FJVWQ5XWJDZYRJVJ1PZZ,1,Submitted,Tue Apr 19 02:41:01 PDT 2016,Mon Apr 18 09:57:52 PDT 2016,Mon Apr 18 10:01:01 PDT 2016,,,,,,[],3.025
1,new,cheese,age,food,8,0.31,subjective,English,2,Male,26,No additional comments,Yes,3,Windows,864,1536,Firefox,3ACRLU860NRGUN06S2IYULQT0FLEBO,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:40 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:40 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3ACRLU860NRGUN06S2IYULQT0FLEBO,3JBT3HLQF9FJVWQ5XWJDZYRJVJ1PZZ,1,Submitted,Tue Apr 19 02:41:01 PDT 2016,Mon Apr 18 09:57:52 PDT 2016,Mon Apr 18 10:01:01 PDT 2016,,,,,,[],3.025
1,big,couch,size,furniture,9,0.74,subjective,English,2,Male,26,No additional comments,Yes,3,Windows,864,1536,Firefox,3ACRLU860NRGUN06S2IYULQT0FLEBO,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:40 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:40 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3ACRLU860NRGUN06S2IYULQT0FLEBO,3JBT3HLQF9FJVWQ5XWJDZYRJVJ1PZZ,1,Submitted,Tue Apr 19 02:41:01 PDT 2016,Mon Apr 18 09:57:52 PDT 2016,Mon Apr 18 10:01:01 PDT 2016,,,,,,[],3.025
