workerid,predicate,noun,class,nounclass,slide_number,response,condition,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,rotten,fan,age,furniture,13,0.08,inherent,english,2,Female,32,,Yes,4,Mac,900,1440,Chrome,3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:13 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:13 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3QILPRALQ6848FD58R68IPPKWVU8NI,0,Submitted,Tue Apr 19 02:55:01 PDT 2016,Mon Apr 18 10:13:34 PDT 2016,Mon Apr 18 10:15:01 PDT 2016,,,,,,[],1.4110333333333334
0,metal,TV,material,furniture,14,0.49,inherent,english,2,Female,32,,Yes,4,Mac,900,1440,Chrome,3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:13 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:13 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3QILPRALQ6848FD58R68IPPKWVU8NI,0,Submitted,Tue Apr 19 02:55:01 PDT 2016,Mon Apr 18 10:13:34 PDT 2016,Mon Apr 18 10:15:01 PDT 2016,,,,,,[],1.4110333333333334
0,red,cheese,color,food,15,0.68,inherent,english,2,Female,32,,Yes,4,Mac,900,1440,Chrome,3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:13 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:13 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3QILPRALQ6848FD58R68IPPKWVU8NI,0,Submitted,Tue Apr 19 02:55:01 PDT 2016,Mon Apr 18 10:13:34 PDT 2016,Mon Apr 18 10:15:01 PDT 2016,,,,,,[],1.4110333333333334
0,tiny,fan,size,furniture,16,0.97,inherent,english,2,Female,32,,Yes,4,Mac,900,1440,Chrome,3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:13 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:13 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3QILPRALQ6848FD58R68IPPKWVU8NI,0,Submitted,Tue Apr 19 02:55:01 PDT 2016,Mon Apr 18 10:13:34 PDT 2016,Mon Apr 18 10:15:01 PDT 2016,,,,,,[],1.4110333333333334
0,yellow,cheese,color,food,17,0.93,inherent,english,2,Female,32,,Yes,4,Mac,900,1440,Chrome,3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:13 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:13 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3QILPRALQ6848FD58R68IPPKWVU8NI,0,Submitted,Tue Apr 19 02:55:01 PDT 2016,Mon Apr 18 10:13:34 PDT 2016,Mon Apr 18 10:15:01 PDT 2016,,,,,,[],1.4110333333333334
0,hard,chair,texture,furniture,18,0.95,inherent,english,2,Female,32,,Yes,4,Mac,900,1440,Chrome,3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:13 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:13 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3QILPRALQ6848FD58R68IPPKWVU8NI,0,Submitted,Tue Apr 19 02:55:01 PDT 2016,Mon Apr 18 10:13:34 PDT 2016,Mon Apr 18 10:15:01 PDT 2016,,,,,,[],1.4110333333333334
0,old,couch,age,furniture,19,0.96,inherent,english,2,Female,32,,Yes,4,Mac,900,1440,Chrome,3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:13 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:13 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3QILPRALQ6848FD58R68IPPKWVU8NI,0,Submitted,Tue Apr 19 02:55:01 PDT 2016,Mon Apr 18 10:13:34 PDT 2016,Mon Apr 18 10:15:01 PDT 2016,,,,,,[],1.4110333333333334
0,big,banana,size,food,20,0.94,inherent,english,2,Female,32,,Yes,4,Mac,900,1440,Chrome,3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:13 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:13 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3QILPRALQ6848FD58R68IPPKWVU8NI,0,Submitted,Tue Apr 19 02:55:01 PDT 2016,Mon Apr 18 10:13:34 PDT 2016,Mon Apr 18 10:15:01 PDT 2016,,,,,,[],1.4110333333333334
0,short,couch,size,furniture,21,0.34,inherent,english,2,Female,32,,Yes,4,Mac,900,1440,Chrome,3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:13 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:13 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3QILPRALQ6848FD58R68IPPKWVU8NI,0,Submitted,Tue Apr 19 02:55:01 PDT 2016,Mon Apr 18 10:13:34 PDT 2016,Mon Apr 18 10:15:01 PDT 2016,,,,,,[],1.4110333333333334
0,huge,carrot,size,food,22,0.96,inherent,english,2,Female,32,,Yes,4,Mac,900,1440,Chrome,3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:13 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:13 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3QILPRALQ6848FD58R68IPPKWVU8NI,0,Submitted,Tue Apr 19 02:55:01 PDT 2016,Mon Apr 18 10:13:34 PDT 2016,Mon Apr 18 10:15:01 PDT 2016,,,,,,[],1.4110333333333334
0,bad,couch,quality,furniture,23,0.49,inherent,english,2,Female,32,,Yes,4,Mac,900,1440,Chrome,3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:13 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:13 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3QILPRALQ6848FD58R68IPPKWVU8NI,0,Submitted,Tue Apr 19 02:55:01 PDT 2016,Mon Apr 18 10:13:34 PDT 2016,Mon Apr 18 10:15:01 PDT 2016,,,,,,[],1.4110333333333334
0,long,banana,size,food,24,0.7,inherent,english,2,Female,32,,Yes,4,Mac,900,1440,Chrome,3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:13 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:13 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3QILPRALQ6848FD58R68IPPKWVU8NI,0,Submitted,Tue Apr 19 02:55:01 PDT 2016,Mon Apr 18 10:13:34 PDT 2016,Mon Apr 18 10:15:01 PDT 2016,,,,,,[],1.4110333333333334
0,green,chair,color,furniture,25,0.95,inherent,english,2,Female,32,,Yes,4,Mac,900,1440,Chrome,3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:13 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:13 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3QILPRALQ6848FD58R68IPPKWVU8NI,0,Submitted,Tue Apr 19 02:55:01 PDT 2016,Mon Apr 18 10:13:34 PDT 2016,Mon Apr 18 10:15:01 PDT 2016,,,,,,[],1.4110333333333334
0,purple,carrot,color,food,26,0.96,inherent,english,2,Female,32,,Yes,4,Mac,900,1440,Chrome,3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:13 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:13 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3QILPRALQ6848FD58R68IPPKWVU8NI,0,Submitted,Tue Apr 19 02:55:01 PDT 2016,Mon Apr 18 10:13:34 PDT 2016,Mon Apr 18 10:15:01 PDT 2016,,,,,,[],1.4110333333333334
0,brown,couch,color,furniture,27,0.97,inherent,english,2,Female,32,,Yes,4,Mac,900,1440,Chrome,3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:13 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:13 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3QILPRALQ6848FD58R68IPPKWVU8NI,0,Submitted,Tue Apr 19 02:55:01 PDT 2016,Mon Apr 18 10:13:34 PDT 2016,Mon Apr 18 10:15:01 PDT 2016,,,,,,[],1.4110333333333334
0,round,cheese,shape,food,28,0.96,inherent,english,2,Female,32,,Yes,4,Mac,900,1440,Chrome,3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:13 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:13 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3QILPRALQ6848FD58R68IPPKWVU8NI,0,Submitted,Tue Apr 19 02:55:01 PDT 2016,Mon Apr 18 10:13:34 PDT 2016,Mon Apr 18 10:15:01 PDT 2016,,,,,,[],1.4110333333333334
1,good,fan,quality,furniture,3,0.25,inherent,English,1,Male,34,I hope I did that correctly,Yes,4,Windows,1024,1280,Chrome,3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:13 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:13 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3XDSWAMB225O1VIHFT9TZMLP13ACQ6,39U1BHVTDM4G2VCJT6XO07N15RO3TM,1,Submitted,Tue Apr 19 02:55:32 PDT 2016,Mon Apr 18 10:12:53 PDT 2016,Mon Apr 18 10:15:32 PDT 2016,,,,,,[],2.588433333333333
1,tiny,desk,size,furniture,4,0.92,inherent,English,1,Male,34,I hope I did that correctly,Yes,4,Windows,1024,1280,Chrome,3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:13 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:13 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3XDSWAMB225O1VIHFT9TZMLP13ACQ6,39U1BHVTDM4G2VCJT6XO07N15RO3TM,1,Submitted,Tue Apr 19 02:55:32 PDT 2016,Mon Apr 18 10:12:53 PDT 2016,Mon Apr 18 10:15:32 PDT 2016,,,,,,[],2.588433333333333
1,smooth,TV,texture,furniture,5,0.03,inherent,English,1,Male,34,I hope I did that correctly,Yes,4,Windows,1024,1280,Chrome,3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:13 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:13 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3XDSWAMB225O1VIHFT9TZMLP13ACQ6,39U1BHVTDM4G2VCJT6XO07N15RO3TM,1,Submitted,Tue Apr 19 02:55:32 PDT 2016,Mon Apr 18 10:12:53 PDT 2016,Mon Apr 18 10:15:32 PDT 2016,,,,,,[],2.588433333333333
1,purple,desk,color,furniture,6,0.95,inherent,English,1,Male,34,I hope I did that correctly,Yes,4,Windows,1024,1280,Chrome,3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:13 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:13 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3XDSWAMB225O1VIHFT9TZMLP13ACQ6,39U1BHVTDM4G2VCJT6XO07N15RO3TM,1,Submitted,Tue Apr 19 02:55:32 PDT 2016,Mon Apr 18 10:12:53 PDT 2016,Mon Apr 18 10:15:32 PDT 2016,,,,,,[],2.588433333333333
1,long,carrot,size,food,7,0.81,inherent,English,1,Male,34,I hope I did that correctly,Yes,4,Windows,1024,1280,Chrome,3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:13 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:13 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3XDSWAMB225O1VIHFT9TZMLP13ACQ6,39U1BHVTDM4G2VCJT6XO07N15RO3TM,1,Submitted,Tue Apr 19 02:55:32 PDT 2016,Mon Apr 18 10:12:53 PDT 2016,Mon Apr 18 10:15:32 PDT 2016,,,,,,[],2.588433333333333
1,round,tomato,shape,food,8,0.12,inherent,English,1,Male,34,I hope I did that correctly,Yes,4,Windows,1024,1280,Chrome,3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:13 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:13 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3XDSWAMB225O1VIHFT9TZMLP13ACQ6,39U1BHVTDM4G2VCJT6XO07N15RO3TM,1,Submitted,Tue Apr 19 02:55:32 PDT 2016,Mon Apr 18 10:12:53 PDT 2016,Mon Apr 18 10:15:32 PDT 2016,,,,,,[],2.588433333333333
1,fresh,tomato,age,food,9,0.88,inherent,English,1,Male,34,I hope I did that correctly,Yes,4,Windows,1024,1280,Chrome,3XDSWAMB225O1VIHFT9TZMLP13ACQ6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:13 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:13 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3XDSWAMB225O1VIHFT9TZMLP13ACQ6,39U1BHVTDM4G2VCJT6XO07N15RO3TM,1,Submitted,Tue Apr 19 02:55:32 PDT 2016,Mon Apr 18 10:12:53 PDT 2016,Mon Apr 18 10:15:32 PDT 2016,,,,,,[],2.588433333333333
